index,label,mean_mse,max_mse,mean_cos,min_cos,num_masked_patches,anomaly_score
204,1,0.14348703622817993,0.26323601603507996,0.9186774492263794,0.8501281142234802,26,0.28323729932308195
276,2,0.14639025926589966,0.25676706433296204,0.9171814322471619,0.8542829155921936,32,0.2830556482076645
200,2,0.11627767980098724,0.3202718496322632,0.9344660639762878,0.8179349303245544,42,0.28296699821949006
1679,1,0.1344507336616516,0.28063639998435974,0.9238522052764893,0.8406720757484436,24,0.28238371312618255
1992,2,0.12490018457174301,0.3007465898990631,0.9295345544815063,0.8293119072914124,30,0.28232002407312395
341,1,0.1247953474521637,0.3007064759731293,0.9296091794967651,0.8294917345046997,38,0.28218766748905183
1680,6,0.1265743225812912,0.29685866832733154,0.9285556674003601,0.8316375613212585,46,0.28214809000492097
184,1,0.13064098358154297,0.28816574811935425,0.9260386228561401,0.8369768857955933,42,0.28211999535560606
561,2,0.1411370187997818,0.2650128901004791,0.9198364019393921,0.8491078615188599,32,0.28165982365608216
1276,1,0.11561953276395798,0.31892168521881104,0.9345319867134094,0.81633460521698,37,0.28162717670202253
402,1,0.11392524838447571,0.3223227560520172,0.9357106685638428,0.817389965057373,44,0.2815155595541
1375,1,0.13242319226264954,0.2831267714500427,0.9251937866210938,0.8401742577552795,38,0.2814671993255615
1377,7,0.14516545832157135,0.25574859976768494,0.91776442527771,0.8542113304138184,30,0.28126331567764284
506,2,0.1306428611278534,0.2860925495624542,0.9260257482528687,0.8381719589233398,32,0.28108656108379365
1078,0,0.13337770104408264,0.2802586853504181,0.9246121644973755,0.8402556777000427,38,0.2810458272695541
221,4,0.1582832634449005,0.22727887332439423,0.910199761390686,0.8704948425292969,23,0.280902723968029
136,9,0.12079665064811707,0.3057345747947693,0.9317194223403931,0.8265772461891174,43,0.2804919958114624
104,1,0.11923996359109879,0.3088904321193695,0.9326296448707581,0.8238672018051147,34,0.28042221516370774
1515,2,0.10914957523345947,0.32989802956581116,0.9383617043495178,0.8115332126617432,37,0.2802624195814133
1238,1,0.12714754045009613,0.2916634678840637,0.9282594323158264,0.834514856338501,36,0.28015333116054536
1964,4,0.13730348646640778,0.269750714302063,0.9224272966384888,0.8468261361122131,23,0.2799361139535904
1161,1,0.10774391889572144,0.33214321732521057,0.9393104314804077,0.8108579516410828,42,0.27988448441028596
1123,2,0.13958635926246643,0.2646994888782501,0.9207848310470581,0.8485596179962158,30,0.2798576205968857
1601,7,0.14374768733978271,0.2551266551017761,0.9185932874679565,0.8550772666931152,29,0.2794516861438751
1199,2,0.1302836537361145,0.2822342813014984,0.9264081716537476,0.8403637409210205,30,0.27875997722148893
1731,1,0.14288190007209778,0.2548730671405792,0.9191134572029114,0.855316698551178,35,0.27840708792209623
381,1,0.13379432260990143,0.2738867700099945,0.9242026209831238,0.8433235287666321,48,0.2783174455165863
1533,1,0.12126424908638,0.29994943737983704,0.931393563747406,0.8269532918930054,44,0.2780996114015579
2038,1,0.12616795301437378,0.2895597517490387,0.9286701083183289,0.8356945514678955,34,0.27808081805706025
103,6,0.1302485316991806,0.2806064188480377,0.9264172315597534,0.8407374620437622,43,0.27791001796722414
867,1,0.1276751160621643,0.2855323255062103,0.927814245223999,0.838069498538971,50,0.27765985429286955
120,1,0.13074281811714172,0.2789372205734253,0.9260544180870056,0.8422359824180603,29,0.2776059865951538
1142,2,0.11135981231927872,0.3196088969707489,0.9371365904808044,0.8180103302001953,38,0.2774506017565727
465,0,0.13772620260715485,0.26326850056648254,0.9221671223640442,0.8511030673980713,24,0.2771437406539917
2046,1,0.1282416582107544,0.28295788168907166,0.9276134371757507,0.8389626145362854,43,0.27695925533771515
1670,2,0.12511827051639557,0.2894235849380493,0.9292669296264648,0.8359291553497314,36,0.27690337002277376
1120,1,0.11343906819820404,0.3139246702194214,0.93609219789505,0.822976291179657,38,0.27679218351840973
1933,0,0.12955604493618011,0.27948978543281555,0.9268094897270203,0.8418443202972412,40,0.27661998867988585
900,4,0.14646194875240326,0.24355511367321014,0.9169840216636658,0.8606009483337402,29,0.27654110342264177
1625,4,0.13600486516952515,0.2655278146266937,0.9229990839958191,0.8486605882644653,31,0.2764688640832901
1838,2,0.1223139837384224,0.29383280873298645,0.930869460105896,0.8337046504020691,44,0.276143442094326
1704,6,0.1476258486509323,0.23964035511016846,0.9162958860397339,0.863019585609436,28,0.27581643760204316
446,0,0.12770162522792816,0.2816540002822876,0.9279033541679382,0.8399749398231506,25,0.2757382899522781
406,1,0.12361025810241699,0.28968068957328796,0.9301741719245911,0.8357025384902954,36,0.27543318569660186
1647,1,0.12243077158927917,0.29182952642440796,0.9308359622955322,0.8345052003860474,44,0.27526193857192993
1317,8,0.1401689052581787,0.25422579050064087,0.9205817580223083,0.855240523815155,26,0.2752236247062683
1736,1,0.1314232498407364,0.27251896262168884,0.925605297088623,0.844477653503418,34,0.2751222014427185
455,1,0.12129069864749908,0.2938899099826813,0.9313715696334839,0.8324517607688904,34,0.27509849667549136
183,9,0.12059420347213745,0.295222669839859,0.9320140480995178,0.8320854902267456,31,0.2750041335821152
2128,2,0.12737898528575897,0.28074467182159424,0.9281260371208191,0.841171145439148,27,0.2749387174844742
2107,8,0.15588176250457764,0.22001485526561737,0.9116699695587158,0.8752971887588501,41,0.27472219318151475
1906,2,0.1267605870962143,0.2813543379306793,0.9283888936042786,0.8404935598373413,42,0.2745988667011261
1288,9,0.14309290051460266,0.2466188669204712,0.9189523458480835,0.8600467443466187,52,0.27450709939002993
1913,2,0.15602003037929535,0.21901774406433105,0.9114158153533936,0.8754028081893921,30,0.2743873208761215
909,2,0.12215784192085266,0.29057177901268005,0.9310194849967957,0.8354519009590149,46,0.2743417829275131
251,2,0.1377495378255844,0.2571428716182709,0.9221745133399963,0.8546652793884277,44,0.2741035223007202
1193,1,0.1314992606639862,0.26879122853279114,0.9257122278213501,0.8471678495407104,32,0.2733236521482468
632,1,0.13030309975147247,0.2712027132511139,0.9263418912887573,0.8465123772621155,37,0.2732702672481537
671,6,0.13426761329174042,0.26259633898735046,0.9243009090423584,0.8514089584350586,29,0.2731356918811798
1545,2,0.11277387291193008,0.3075590431690216,0.9363785982131958,0.8266381025314331,42,0.2729155346751213
162,2,0.12560135126113892,0.2800459861755371,0.9289098978042603,0.8411364555358887,44,0.27273335456848147
1675,7,0.1344427615404129,0.2611903250217438,0.9238870739936829,0.8509631156921387,38,0.2726492166519165
1345,0,0.15692386031150818,0.21367190778255463,0.9112369418144226,0.8791503310203552,27,0.27263612002134324
1788,2,0.13526101410388947,0.25930407643318176,0.9236236810684204,0.8533803224563599,37,0.2725506842136383
109,2,0.14170688390731812,0.24560727179050446,0.9197422862052917,0.8598813414573669,37,0.27253629118204115
651,1,0.13601046800613403,0.25744497776031494,0.9229036569595337,0.8536598086357117,44,0.27244259119033815
613,1,0.13564427196979523,0.25777995586395264,0.9232849478721619,0.8530169129371643,30,0.27220575511455536
2170,1,0.12459636479616165,0.28107529878616333,0.9294794797897339,0.8397903442382812,53,0.2721860662102699
234,8,0.13202649354934692,0.26386749744415283,0.9251843690872192,0.8493103981018066,41,0.2714418053627014
546,1,0.13918474316596985,0.24823492765426636,0.9209912419319153,0.8578859567642212,36,0.2712030827999115
1819,7,0.1389489769935608,0.24716253578662872,0.9213658571243286,0.8586850166320801,60,0.2703936591744423
1856,4,0.1325656920671463,0.2605249881744385,0.9250643849372864,0.8521949052810669,28,0.2703217476606369
481,1,0.1237371489405632,0.27920037508010864,0.930220901966095,0.8424192667007446,29,0.27031524628400805
2121,0,0.12753604352474213,0.2702687680721283,0.9279974102973938,0.847131609916687,38,0.2698706865310669
1538,1,0.11780372262001038,0.2899616062641144,0.9334326386451721,0.8357250094413757,22,0.26944126188755035
1575,4,0.12381553649902344,0.27693766355514526,0.9301078915596008,0.8431864976882935,38,0.269273579120636
471,2,0.13556991517543793,0.2517973482608795,0.9233778715133667,0.8570929169654846,27,0.269130802154541
1881,4,0.1407528668642044,0.2406829446554184,0.9201138019561768,0.8622567057609558,42,0.2690829589962959
1218,2,0.10904314368963242,0.3075732886791229,0.9386672377586365,0.8261028528213501,30,0.2689630642533302
944,7,0.12383324652910233,0.27531352639198303,0.9300574660301208,0.844302773475647,45,0.26848426312208173
1541,1,0.11927089840173721,0.28467193245887756,0.9326320290565491,0.838974118232727,35,0.2683436617255211
418,0,0.14290061593055725,0.23455893993377686,0.9189207553863525,0.8664184808731079,34,0.26828801035881045
1706,9,0.1191743016242981,0.2845698297023773,0.9327110052108765,0.8383738994598389,20,0.2681881159543991
1623,1,0.13910645246505737,0.24229198694229126,0.9213782548904419,0.862667441368103,30,0.26811462044715884
595,7,0.1502106636762619,0.21876251697540283,0.9149792194366455,0.875159502029419,30,0.2680940002202988
1843,1,0.13501960039138794,0.25018230080604553,0.9235645532608032,0.8580182790756226,22,0.2677542954683304
198,9,0.09962809085845947,0.3243683874607086,0.9439476132392883,0.8161069750785828,32,0.26741752326488494
1370,0,0.11670294404029846,0.28813162446022034,0.9340430498123169,0.8365854024887085,36,0.26736445128917696
1389,1,0.13468237221240997,0.24988333880901337,0.923740804195404,0.8582445383071899,43,0.26724996119737626
1022,1,0.12705786526203156,0.26532936096191406,0.9281839728355408,0.848924994468689,45,0.2669041484594345
1237,2,0.11576763540506363,0.2882055342197418,0.9346738457679749,0.8369176387786865,31,0.26640301793813703
575,0,0.11889243870973587,0.2808596193790436,0.932759165763855,0.8411512970924377,33,0.2660463318228722
2068,0,0.11320706456899643,0.2928299009799957,0.9361958503723145,0.8344411849975586,38,0.2660024300217628
2110,2,0.11834758520126343,0.28140875697135925,0.933014988899231,0.8397006392478943,46,0.26575046479701997
313,1,0.14131689071655273,0.2326909899711609,0.9201179146766663,0.867597222328186,24,0.2656505942344666
1499,8,0.11551384627819061,0.2867053747177124,0.9349483251571655,0.837862491607666,40,0.26537170112133024
422,1,0.10996530205011368,0.29826173186302185,0.9380565881729126,0.8312753438949585,40,0.26529050916433333
153,4,0.12901350855827332,0.25719037652015686,0.9270586967468262,0.8545020222663879,40,0.26490282714366914
1818,2,0.14205503463745117,0.22940893471240997,0.9195705652236938,0.869312047958374,32,0.2648024454712868
1571,7,0.1376962810754776,0.23853875696659088,0.9220883250236511,0.8640052676200867,35,0.2647568270564079
1867,4,0.13307344913482666,0.2469528168439865,0.9248448014259338,0.8594959378242493,27,0.26406537741422653
2071,0,0.14377856254577637,0.2239597886800766,0.9185641407966614,0.8727172613143921,28,0.26390204280614854
2152,7,0.13467726111412048,0.24289534986019135,0.9237522482872009,0.8609216213226318,26,0.26374971121549606
1503,1,0.11706393212080002,0.2801164984703064,0.9339514970779419,0.8414517045021057,32,0.263727031648159
368,1,0.12893633544445038,0.2549518346786499,0.9270737767219543,0.8552984595298767,35,0.2637048751115799
1214,2,0.1324843466281891,0.24659733474254608,0.9249058961868286,0.8589054346084595,45,0.26329242438077927
429,1,0.12914776802062988,0.25349757075309753,0.9269015192985535,0.8550137281417847,39,0.2632064014673233
1750,2,0.12680526077747345,0.2570734918117523,0.9282405376434326,0.8535720705986023,22,0.26251795291900637
1585,2,0.14112359285354614,0.22625155746936798,0.9201609492301941,0.8715143799781799,34,0.26223327666521073
706,2,0.13274537026882172,0.24231480062007904,0.9248853921890259,0.8622419834136963,40,0.26141423135995867
1662,1,0.10909899324178696,0.2918863594532013,0.9384085536003113,0.8329502940177917,41,0.26120131760835646
1019,7,0.12174399942159653,0.2650999128818512,0.9313429594039917,0.8503085374832153,42,0.261159659922123
2027,1,0.11117038130760193,0.2874270975589752,0.9373679757118225,0.8374523520469666,22,0.26114713251590727
2021,1,0.13971267640590668,0.22643281519412994,0.9207969903945923,0.8706458806991577,22,0.2608493849635124
20,2,0.11772443354129791,0.27295002341270447,0.9335758090019226,0.8456568121910095,38,0.2608418643474579
1149,0,0.12094838917255402,0.2647058665752411,0.9316921830177307,0.850422203540802,45,0.2601321041584015
598,1,0.12054762989282608,0.2653549015522003,0.9319179058074951,0.8499531745910645,44,0.2600332900881767
2084,2,0.11285381019115448,0.28150925040245056,0.9363445043563843,0.8408071994781494,30,0.25997398495674134
1530,2,0.13701817393302917,0.23016709089279175,0.9224982261657715,0.8688954710960388,33,0.2598518967628479
38,0,0.12601648271083832,0.25286659598350525,0.9286355972290039,0.8556122779846191,33,0.25958622097969053
1824,2,0.1276351511478424,0.24691380560398102,0.9278227686882019,0.8596476316452026,34,0.2583097770810127
689,2,0.13514596223831177,0.23041699826717377,0.9237287640571594,0.8691307306289673,22,0.25798158496618273
1726,0,0.12189318239688873,0.2582456171512604,0.9310293197631836,0.8531545400619507,39,0.25791305899620054
572,1,0.13421544432640076,0.23194904625415802,0.9240624308586121,0.8686367273330688,26,0.25778372436761854
1896,2,0.1155150756239891,0.27089595794677734,0.9346945881843567,0.8450416326522827,36,0.2574935957789421
930,1,0.1297992318868637,0.24015158414840698,0.9266489148139954,0.8635735511779785,40,0.2572101324796677
2090,3,0.13431444764137268,0.22982756793498993,0.9240455031394958,0.8700000047683716,31,0.25682368129491806
704,2,0.12808990478515625,0.2411675602197647,0.9275928139686584,0.8637367486953735,30,0.25591440349817274
1508,2,0.12372398376464844,0.2502552270889282,0.929914653301239,0.8577295541763306,33,0.25586013197898866
1141,1,0.13555528223514557,0.22424669563770294,0.9231520295143127,0.8721874952316284,34,0.25536342710256577
13,1,0.10455994307994843,0.2891291677951813,0.9410855174064636,0.8360222578048706,36,0.2550159752368927
42,0,0.10917700827121735,0.2792172133922577,0.9383200407028198,0.8416956663131714,35,0.2549536108970642
373,2,0.13091906905174255,0.23274342715740204,0.9259508848190308,0.8680844902992249,36,0.2546956941485405
1242,1,0.12299169600009918,0.24928970634937286,0.9304875135421753,0.8580508232116699,36,0.25458779782056806
877,2,0.12631912529468536,0.24203400313854218,0.9285367727279663,0.8626506924629211,34,0.25448244959115984
2066,2,0.09554285556077957,0.30612531304359436,0.9462462067604065,0.8274224996566772,38,0.2539808914065361
1115,0,0.12091372162103653,0.25225165486335754,0.931670606136322,0.8565237522125244,42,0.2538724884390831
837,1,0.12113415449857712,0.251435786485672,0.9316723346710205,0.8577596545219421,32,0.25368481427431105
1082,0,0.12400110810995102,0.24440626800060272,0.9298950433731079,0.8617665767669678,35,0.25321473777294157
2037,6,0.12940162420272827,0.23220129311084747,0.9268605709075928,0.8685335516929626,36,0.2528162136673927
235,1,0.12502411007881165,0.2414158433675766,0.9292906522750854,0.8633183240890503,35,0.2528029665350914
1058,1,0.12085247039794922,0.2498450130224228,0.9318196177482605,0.8581228852272034,38,0.2525930151343346
2031,2,0.11819594353437424,0.254873663187027,0.9331526160240173,0.8547380566596985,34,0.252317513525486
1132,2,0.12618273496627808,0.2375667244195938,0.9286507964134216,0.8651672601699829,46,0.2521010175347328
1316,0,0.1097647026181221,0.2715807259082794,0.9381323456764221,0.8464840650558472,29,0.2517418310046196
1582,2,0.12073211371898651,0.2483133226633072,0.9319000244140625,0.8585089445114136,45,0.25169877260923385
1104,0,0.10693958401679993,0.27729687094688416,0.939744234085083,0.8431556224822998,41,0.2516135960817337
975,2,0.13374513387680054,0.22008240222930908,0.9243201017379761,0.8752902746200562,26,0.25135432481765746
685,4,0.12982791662216187,0.22819580137729645,0.9266588687896729,0.8706696033477783,29,0.2512599304318428
1957,0,0.1006586104631424,0.2893632650375366,0.9433507919311523,0.8354054689407349,22,0.25100516378879545
2061,1,0.10536707937717438,0.2792479693889618,0.9406899213790894,0.8417160511016846,46,0.2509220719337463
1764,4,0.10665830224752426,0.2763432562351227,0.9399501085281372,0.8436421155929565,53,0.2508349195122719
1879,1,0.10890025645494461,0.2705162763595581,0.9386581778526306,0.846947193145752,32,0.2502925768494606
